Month,Day,Facility,Supplier,Supplier_Type,Weight_lbs,Volume_cuft,Trucks_Needed,Weight_Utilization_Pct,Volume_Utilization_Pct,Binding_Constraint,Num_SKUs,SKUs_Delivered
120,2,Sacramento,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,2,Sacramento,Bound to Learn,Domestic,1405250,68133.33333,32,97.58680556,59.14351852,weight,1,SKUT3
120,2,Sacramento,Form & Function,Domestic,767410,352508.1164,98,17.4015873,99.91726655,volume,3,"SKUD1,SKUD2,SKUC1"
120,2,Sacramento,VoltEdge,International,2249817.143,276900.5714,77,64.92978767,99.89198103,volume,1,SKUE2
120,2,Austin,The Write Stuff,International,130971.4286,2425.396825,3,97.01587302,22.45737801,weight,1,SKUW2
120,2,Austin,Canvas & Co.,Domestic,31318.09524,833.4793871,1,69.5957672,23.1522052,weight,2,"SKUA1,SKUA2"
120,2,Austin,Bound to Learn,Domestic,57495.2381,1676.944444,2,63.88359788,23.29089506,weight,1,SKUT4
120,2,Austin,Form & Function,Domestic,168193.3333,307553.5238,86,4.346080965,99.33899348,volume,1,SKUD3
120,2,Austin,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,3,Columbus,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,3,Columbus,Bound to Learn,Domestic,1405250,68133.33333,32,97.58680556,59.14351852,weight,1,SKUT3
120,3,Columbus,Form & Function,Domestic,1190921.429,510302.4762,142,18.63726805,99.82442805,volume,2,"SKUD2,SKUC2"
120,3,Sacramento,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,3,Sacramento,Bound to Learn,Domestic,2241002.381,107189.1468,50,99.60010582,59.54952601,weight,2,"SKUT1,SKUT2"
120,3,Sacramento,Form & Function,Domestic,169742.8571,14145.2381,4,94.3015873,98.23082011,volume,1,SKUD1
120,3,Sacramento,VoltEdge,International,2583269.524,313305.4528,88,65.23407888,98.89692324,volume,3,"SKUE1,SKUE2,SKUE3"
120,3,Austin,The Write Stuff,International,177928.5714,3512.367725,4,98.84920635,24.39144253,weight,2,"SKUW1,SKUW2"
120,3,Austin,Canvas & Co.,Domestic,47405.52381,1033.633653,2,52.67280423,14.35602296,weight,2,"SKUA1,SKUA3"
120,3,Austin,Bound to Learn,Domestic,58609.52381,1709.444444,2,65.12169312,23.74228395,weight,1,SKUT4
120,3,Austin,Form & Function,Domestic,523596.1905,439184.2116,122,9.537271229,99.9964052,volume,2,"SKUD3,SKUC1"
120,4,Columbus,The Write Stuff,International,233823.8095,4330.070547,6,86.60141093,20.0466229,weight,2,"SKUW2,SKUW3"
120,4,Columbus,Bound to Learn,Domestic,58609.52381,1709.444444,2,65.12169312,23.74228395,weight,1,SKUT4
120,4,Columbus,Form & Function,Domestic,169742.8571,14145.2381,4,94.3015873,98.23082011,volume,1,SKUD1
120,4,Columbus,VoltEdge,International,333452.381,36404.88139,11,67.36411736,91.93151867,volume,2,"SKUE1,SKUE3"
120,4,Sacramento,The Write Stuff,International,46957.14286,1086.970899,2,52.17460317,15.09681805,weight,1,SKUW1
120,4,Sacramento,Canvas & Co.,Domestic,60176.57143,1699.406085,2,66.86285714,23.60286229,weight,2,"SKUA2,SKUA3"
120,4,Sacramento,Bound to Learn,Domestic,75861.90476,2212.638889,2,84.29100529,30.73109568,weight,1,SKUT1
120,4,Sacramento,Form & Function,Domestic,242264.2857,206732.1905,58,9.282156541,99.00966977,volume,1,SKUD2
120,4,Sacramento,VoltEdge,International,2249817.143,276900.5714,77,64.92978767,99.89198103,volume,1,SKUE2
120,4,Austin,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,4,Austin,Bound to Learn,Domestic,3236802.381,156935.873,72,99.90130805,60.54624731,weight,2,"SKUT2,SKUT3"
120,4,Austin,Form & Function,Domestic,1472253.333,742754.4974,207,15.80518876,99.67183271,volume,3,"SKUD3,SKUC1,SKUC2"
120,5,Columbus,Canvas & Co.,Domestic,60176.57143,1699.406085,2,66.86285714,23.60286229,weight,2,"SKUA2,SKUA3"
120,5,Columbus,Bound to Learn,Domestic,1405250,68133.33333,32,97.58680556,59.14351852,weight,1,SKUT3
120,5,Columbus,Form & Function,Domestic,242264.2857,206732.1905,58,9.282156541,99.00966977,volume,1,SKUD2
120,5,Columbus,VoltEdge,International,213009.5238,34081.52381,10,47.33544974,94.67089947,volume,1,SKUE3
120,5,Sacramento,The Write Stuff,International,46957.14286,1086.970899,2,52.17460317,15.09681805,weight,1,SKUW1
120,5,Sacramento,Bound to Learn,Domestic,134471.4286,3922.083333,3,99.60846561,36.31558642,weight,2,"SKUT1,SKUT4"
120,5,Sacramento,Form & Function,Domestic,168193.3333,307553.5238,86,4.346080965,99.33899348,volume,1,SKUD3
120,5,Sacramento,VoltEdge,International,2249817.143,276900.5714,77,64.92978767,99.89198103,volume,1,SKUE2
120,5,Austin,The Write Stuff,International,233823.8095,4330.070547,6,86.60141093,20.0466229,weight,2,"SKUW2,SKUW3"
120,5,Austin,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,5,Austin,Bound to Learn,Domestic,2165140.476,104976.5079,49,98.19231185,59.51049203,weight,1,SKUT2
120,5,Austin,Form & Function,Domestic,1473802.857,449346.2116,125,26.20093968,99.8547137,volume,3,"SKUD1,SKUC1,SKUC2"
120,5,Austin,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,6,Columbus,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,6,Columbus,Bound to Learn,Domestic,1539721.429,72055.41667,35,97.7600907,57.18683862,weight,3,"SKUT1,SKUT3,SKUT4"
120,6,Columbus,Form & Function,Domestic,412007.1429,220877.4286,62,14.76728111,98.9594214,volume,2,"SKUD1,SKUD2"
120,6,Columbus,VoltEdge,International,2462826.667,310982.0952,87,62.90744998,99.29185672,volume,2,"SKUE2,SKUE3"
120,6,Sacramento,The Write Stuff,International,149809.5238,2991.644621,4,83.22751323,20.77530987,weight,2,"SKUW1,SKUW3"
120,6,Sacramento,Canvas & Co.,Domestic,37911.42857,947.7857143,1,84.24761905,26.32738095,weight,1,SKUA3
120,6,Sacramento,Bound to Learn,Domestic,2165140.476,104976.5079,49,98.19231185,59.51049203,weight,1,SKUT2
120,6,Sacramento,Form & Function,Domestic,1304060,435200.9735,121,23.9496786,99.90839613,volume,2,"SKUC1,SKUC2"
120,6,Sacramento,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,6,Austin,The Write Stuff,International,130971.4286,2425.396825,3,97.01587302,22.45737801,weight,1,SKUW2
120,6,Austin,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,6,Austin,Form & Function,Domestic,168193.3333,307553.5238,86,4.346080965,99.33899348,volume,1,SKUD3
120,7,Columbus,The Write Stuff,International,130971.4286,2425.396825,3,97.01587302,22.45737801,weight,1,SKUW2
120,7,Columbus,Canvas & Co.,Domestic,37911.42857,947.7857143,1,84.24761905,26.32738095,weight,1,SKUA3
120,7,Columbus,Form & Function,Domestic,168193.3333,307553.5238,86,4.346080965,99.33899348,volume,1,SKUD3
120,7,Columbus,VoltEdge,International,2583269.524,313305.4528,88,65.23407888,98.89692324,volume,3,"SKUE1,SKUE2,SKUE3"
120,7,Sacramento,The Write Stuff,International,149809.5238,2991.644621,4,83.22751323,20.77530987,weight,2,"SKUW1,SKUW3"
120,7,Sacramento,Form & Function,Domestic,412007.1429,220877.4286,62,14.76728111,98.9594214,volume,2,"SKUD1,SKUD2"
120,7,Austin,Canvas & Co.,Domestic,31759.2381,837.4683091,1,70.57608466,23.26300859,weight,2,"SKUA1,SKUA2"
120,7,Austin,Bound to Learn,Domestic,3704861.905,177031.9246,83,99.19308982,59.24763206,weight,4,"SKUT1,SKUT2,SKUT3,SKUT4"
120,7,Austin,Form & Function,Domestic,1304060,435200.9735,121,23.9496786,99.90839613,volume,2,"SKUC1,SKUC2"
120,8,Columbus,The Write Stuff,International,177928.5714,3512.367725,4,98.84920635,24.39144253,weight,2,"SKUW1,SKUW2"
120,8,Columbus,Canvas & Co.,Domestic,37911.42857,947.7857143,1,84.24761905,26.32738095,weight,1,SKUA3
120,8,Columbus,Bound to Learn,Domestic,2223750,106685.9524,50,98.83333333,59.26997354,weight,2,"SKUT2,SKUT4"
120,8,Columbus,Form & Function,Domestic,242264.2857,206732.1905,58,9.282156541,99.00966977,volume,1,SKUD2
120,8,Columbus,VoltEdge,International,2462826.667,310982.0952,87,62.90744998,99.29185672,volume,2,"SKUE2,SKUE3"
120,8,Sacramento,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,8,Sacramento,Bound to Learn,Domestic,1405250,68133.33333,32,97.58680556,59.14351852,weight,1,SKUT3
120,8,Sacramento,Form & Function,Domestic,337936.1905,321698.7619,90,8.344103469,99.28974133,volume,2,"SKUD1,SKUD3"
120,8,Sacramento,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,8,Austin,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,8,Austin,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,8,Austin,Bound to Learn,Domestic,75861.90476,2212.638889,2,84.29100529,30.73109568,weight,1,SKUT1
120,8,Austin,Form & Function,Domestic,1304060,435200.9735,121,23.9496786,99.90839613,volume,2,"SKUC1,SKUC2"
120,9,Columbus,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,9,Columbus,Canvas & Co.,Domestic,31759.2381,837.4683091,1,70.57608466,23.26300859,weight,2,"SKUA1,SKUA2"
120,9,Columbus,Bound to Learn,Domestic,3570390.476,173109.8413,80,99.17751323,60.10758377,weight,2,"SKUT2,SKUT3"
120,9,Columbus,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,9,Sacramento,The Write Stuff,International,177928.5714,3512.367725,4,98.84920635,24.39144253,weight,2,"SKUW1,SKUW2"
120,9,Sacramento,Bound to Learn,Domestic,75861.90476,2212.638889,2,84.29100529,30.73109568,weight,1,SKUT1
120,9,Sacramento,Form & Function,Domestic,1472253.333,742754.4974,207,15.80518876,99.67183271,volume,3,"SKUD3,SKUC1,SKUC2"
120,9,Sacramento,VoltEdge,International,2462826.667,310982.0952,87,62.90744998,99.29185672,volume,2,"SKUE2,SKUE3"
120,9,Austin,Canvas & Co.,Domestic,37911.42857,947.7857143,1,84.24761905,26.32738095,weight,1,SKUA3
120,9,Austin,Bound to Learn,Domestic,58609.52381,1709.444444,2,65.12169312,23.74228395,weight,1,SKUT4
120,9,Austin,Form & Function,Domestic,412007.1429,220877.4286,62,14.76728111,98.9594214,volume,2,"SKUD1,SKUD2"
120,10,Columbus,Form & Function,Domestic,355402.8571,131630.6878,37,21.34551695,98.82183771,volume,1,SKUC1
120,10,Columbus,VoltEdge,International,2249817.143,276900.5714,77,64.92978767,99.89198103,volume,1,SKUE2
120,10,Sacramento,The Write Stuff,International,177928.5714,3512.367725,4,98.84920635,24.39144253,weight,2,"SKUW1,SKUW2"
120,10,Sacramento,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,10,Sacramento,Bound to Learn,Domestic,2241002.381,107189.1468,50,99.60010582,59.54952601,weight,2,"SKUT1,SKUT2"
120,10,Sacramento,Form & Function,Domestic,1116850.476,611123.8095,170,14.59935263,99.85683162,volume,2,"SKUD3,SKUC2"
120,10,Austin,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,10,Austin,Canvas & Co.,Domestic,47405.52381,1033.633653,2,52.67280423,14.35602296,weight,2,"SKUA1,SKUA3"
120,10,Austin,Bound to Learn,Domestic,1463859.524,69842.77778,33,98.57639891,58.79021698,weight,2,"SKUT3,SKUT4"
120,10,Austin,Form & Function,Domestic,412007.1429,220877.4286,62,14.76728111,98.9594214,volume,2,"SKUD1,SKUD2"
120,10,Austin,VoltEdge,International,333452.381,36404.88139,11,67.36411736,91.93151867,volume,2,"SKUE1,SKUE3"
120,11,Columbus,Bound to Learn,Domestic,3570390.476,173109.8413,80,99.17751323,60.10758377,weight,2,"SKUT2,SKUT3"
120,11,Columbus,Form & Function,Domestic,355402.8571,131630.6878,37,21.34551695,98.82183771,volume,1,SKUC1
120,11,Columbus,VoltEdge,International,213009.5238,34081.52381,10,47.33544974,94.67089947,volume,1,SKUE3
120,11,Sacramento,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,11,Sacramento,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,11,Sacramento,Bound to Learn,Domestic,58609.52381,1709.444444,2,65.12169312,23.74228395,weight,1,SKUT4
120,11,Sacramento,Form & Function,Domestic,1360664.286,524447.7143,146,20.7102631,99.78076756,volume,3,"SKUD1,SKUD2,SKUC2"
120,11,Sacramento,VoltEdge,International,2249817.143,276900.5714,77,64.92978767,99.89198103,volume,1,SKUE2
120,11,Austin,The Write Stuff,International,177928.5714,3512.367725,4,98.84920635,24.39144253,weight,2,"SKUW1,SKUW2"
120,11,Austin,Canvas & Co.,Domestic,47405.52381,1033.633653,2,52.67280423,14.35602296,weight,2,"SKUA1,SKUA3"
120,11,Austin,Bound to Learn,Domestic,75861.90476,2212.638889,2,84.29100529,30.73109568,weight,1,SKUT1
120,11,Austin,Form & Function,Domestic,168193.3333,307553.5238,86,4.346080965,99.33899348,volume,1,SKUD3
120,11,Austin,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,12,Columbus,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,12,Columbus,Bound to Learn,Domestic,2241002.381,107189.1468,50,99.60010582,59.54952601,weight,2,"SKUT1,SKUT2"
120,12,Columbus,Form & Function,Domestic,242264.2857,206732.1905,58,9.282156541,99.00966977,volume,1,SKUD2
120,12,Columbus,VoltEdge,International,2462826.667,310982.0952,87,62.90744998,99.29185672,volume,2,"SKUE2,SKUE3"
120,12,Sacramento,Canvas & Co.,Domestic,47405.52381,1033.633653,2,52.67280423,14.35602296,weight,2,"SKUA1,SKUA3"
120,12,Sacramento,Bound to Learn,Domestic,1405250,68133.33333,32,97.58680556,59.14351852,weight,1,SKUT3
120,12,Sacramento,Form & Function,Domestic,1118400,317715.5238,89,27.92509363,99.1621485,volume,2,"SKUD1,SKUC2"
120,12,Sacramento,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,12,Austin,The Write Stuff,International,177928.5714,3512.367725,4,98.84920635,24.39144253,weight,2,"SKUW1,SKUW2"
120,12,Austin,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,12,Austin,Bound to Learn,Domestic,58609.52381,1709.444444,2,65.12169312,23.74228395,weight,1,SKUT4
120,12,Austin,Form & Function,Domestic,523596.1905,439184.2116,122,9.537271229,99.9964052,volume,2,"SKUD3,SKUC1"
120,13,Columbus,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,13,Columbus,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,13,Columbus,VoltEdge,International,333452.381,36404.88139,11,67.36411736,91.93151867,volume,2,"SKUE1,SKUE3"
120,13,Sacramento,The Write Stuff,International,130971.4286,2425.396825,3,97.01587302,22.45737801,weight,1,SKUW2
120,13,Sacramento,Canvas & Co.,Domestic,37911.42857,947.7857143,1,84.24761905,26.32738095,weight,1,SKUA3
120,13,Sacramento,Bound to Learn,Domestic,134471.4286,3922.083333,3,99.60846561,36.31558642,weight,2,"SKUT1,SKUT4"
120,13,Sacramento,Form & Function,Domestic,948657.1429,303570.2857,85,24.80149393,99.20597572,volume,1,SKUC2
120,13,Austin,The Write Stuff,International,46957.14286,1086.970899,2,52.17460317,15.09681805,weight,1,SKUW1
120,13,Austin,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,13,Austin,Bound to Learn,Domestic,3570390.476,173109.8413,80,99.17751323,60.10758377,weight,2,"SKUT2,SKUT3"
120,13,Austin,Form & Function,Domestic,935603.3333,660061.6402,184,11.29955717,99.64698675,volume,4,"SKUD1,SKUD2,SKUD3,SKUC1"
120,13,Austin,VoltEdge,International,2249817.143,276900.5714,77,64.92978767,99.89198103,volume,1,SKUE2
120,14,Columbus,The Write Stuff,International,177928.5714,3512.367725,4,98.84920635,24.39144253,weight,2,"SKUW1,SKUW2"
120,14,Columbus,Bound to Learn,Domestic,2165140.476,104976.5079,49,98.19231185,59.51049203,weight,1,SKUT2
120,14,Columbus,Form & Function,Domestic,355402.8571,131630.6878,37,21.34551695,98.82183771,volume,1,SKUC1
120,14,Sacramento,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,14,Sacramento,Canvas & Co.,Domestic,69670.66667,1785.254023,2,77.41185185,24.79519477,weight,3,"SKUA1,SKUA2,SKUA3"
120,14,Sacramento,Bound to Learn,Domestic,58609.52381,1709.444444,2,65.12169312,23.74228395,weight,1,SKUT4
120,14,Sacramento,Form & Function,Domestic,1360664.286,524447.7143,146,20.7102631,99.78076756,volume,3,"SKUD1,SKUD2,SKUC2"
120,14,Austin,Bound to Learn,Domestic,1481111.905,70345.97222,33,99.7381754,59.21378133,weight,2,"SKUT1,SKUT3"
120,14,Austin,Form & Function,Domestic,168193.3333,307553.5238,86,4.346080965,99.33899348,volume,1,SKUD3
120,14,Austin,VoltEdge,International,2583269.524,313305.4528,88,65.23407888,98.89692324,volume,3,"SKUE1,SKUE2,SKUE3"
120,15,Columbus,The Write Stuff,International,149809.5238,2991.644621,4,83.22751323,20.77530987,weight,2,"SKUW1,SKUW3"
120,15,Columbus,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,15,Columbus,Bound to Learn,Domestic,1463859.524,69842.77778,33,98.57639891,58.79021698,weight,2,"SKUT3,SKUT4"
120,15,Columbus,Form & Function,Domestic,1190921.429,510302.4762,142,18.63726805,99.82442805,volume,2,"SKUD2,SKUC2"
120,15,Sacramento,The Write Stuff,International,130971.4286,2425.396825,3,97.01587302,22.45737801,weight,1,SKUW2
120,15,Sacramento,Bound to Learn,Domestic,2241002.381,107189.1468,50,99.60010582,59.54952601,weight,2,"SKUT1,SKUT2"
120,15,Sacramento,VoltEdge,International,2462826.667,310982.0952,87,62.90744998,99.29185672,volume,2,"SKUE2,SKUE3"
120,15,Austin,Canvas & Co.,Domestic,47405.52381,1033.633653,2,52.67280423,14.35602296,weight,2,"SKUA1,SKUA3"
120,15,Austin,Form & Function,Domestic,693339.0476,453329.4497,126,12.2282019,99.94035488,volume,3,"SKUD1,SKUD3,SKUC1"
120,15,Austin,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,16,Columbus,The Write Stuff,International,46957.14286,1086.970899,2,52.17460317,15.09681805,weight,1,SKUW1
120,16,Columbus,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,16,Columbus,Bound to Learn,Domestic,3646252.381,175322.4802,82,98.81442767,59.39108406,weight,3,"SKUT1,SKUT2,SKUT3"
120,16,Columbus,Form & Function,Domestic,168193.3333,307553.5238,86,4.346080965,99.33899348,volume,1,SKUD3
120,16,Sacramento,The Write Stuff,International,233823.8095,4330.070547,6,86.60141093,20.0466229,weight,2,"SKUW2,SKUW3"
120,16,Sacramento,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,16,Sacramento,Bound to Learn,Domestic,58609.52381,1709.444444,2,65.12169312,23.74228395,weight,1,SKUT4
120,16,Sacramento,Form & Function,Domestic,525145.7143,145775.9259,41,28.46318235,98.76417746,volume,2,"SKUD1,SKUC1"
120,16,Sacramento,VoltEdge,International,2462826.667,310982.0952,87,62.90744998,99.29185672,volume,2,"SKUE2,SKUE3"
120,16,Austin,Canvas & Co.,Domestic,37911.42857,947.7857143,1,84.24761905,26.32738095,weight,1,SKUA3
120,16,Austin,Form & Function,Domestic,1190921.429,510302.4762,142,18.63726805,99.82442805,volume,2,"SKUD2,SKUC2"
120,16,Austin,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,17,Columbus,The Write Stuff,International,130971.4286,2425.396825,3,97.01587302,22.45737801,weight,1,SKUW2
120,17,Columbus,Canvas & Co.,Domestic,60176.57143,1699.406085,2,66.86285714,23.60286229,weight,2,"SKUA2,SKUA3"
120,17,Columbus,Bound to Learn,Domestic,2241002.381,107189.1468,50,99.60010582,59.54952601,weight,2,"SKUT1,SKUT2"
120,17,Columbus,Form & Function,Domestic,1304060,435200.9735,121,23.9496786,99.90839613,volume,2,"SKUC1,SKUC2"
120,17,Columbus,VoltEdge,International,2462826.667,310982.0952,87,62.90744998,99.29185672,volume,2,"SKUE2,SKUE3"
120,17,Austin,The Write Stuff,International,149809.5238,2991.644621,4,83.22751323,20.77530987,weight,2,"SKUW1,SKUW3"
120,17,Austin,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,17,Austin,Bound to Learn,Domestic,1463859.524,69842.77778,33,98.57639891,58.79021698,weight,2,"SKUT3,SKUT4"
120,17,Austin,Form & Function,Domestic,580200.4762,528430.9524,147,8.770982255,99.85467732,volume,3,"SKUD1,SKUD2,SKUD3"
120,17,Austin,VoltEdge,International,120442.8571,2323.357584,3,89.21693122,21.51257022,weight,1,SKUE1
120,18,Columbus,The Write Stuff,International,102852.381,1904.673721,3,76.18694885,17.63586779,weight,1,SKUW3
120,18,Columbus,Canvas & Co.,Domestic,9494.095238,85.84793871,1,21.09798942,2.384664964,weight,1,SKUA1
120,18,Columbus,Bound to Learn,Domestic,1463859.524,69842.77778,33,98.57639891,58.79021698,weight,2,"SKUT3,SKUT4"
120,18,Columbus,VoltEdge,International,2583269.524,313305.4528,88,65.23407888,98.89692324,volume,3,"SKUE1,SKUE2,SKUE3"
120,18,Sacramento,Canvas & Co.,Domestic,22265.14286,751.6203704,1,49.47809524,20.87834362,weight,1,SKUA2
120,18,Sacramento,Bound to Learn,Domestic,2165140.476,104976.5079,49,98.19231185,59.51049203,weight,1,SKUT2
