t_month,t_day,sup,f,level,marginal,lower,upper,scale
112,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,6,International,Austin,0.0,-0.0,0.0,inf,1.0
112,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,7,International,Austin,0.0,-0.0,0.0,inf,1.0
112,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,8,International,Austin,0.0,-0.0,0.0,inf,1.0
112,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,9,International,Sacramento,483.25,0.0,0.0,inf,1.0
112,9,International,Austin,0.0,-0.0,0.0,inf,1.0
112,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,10,International,Columbus,469.4375,0.0,0.0,inf,1.0
112,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,10,International,Austin,0.0,-0.0,0.0,inf,1.0
112,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,11,International,Columbus,1674.3666666666666,0.0,0.0,inf,1.0
112,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,11,International,Austin,0.0,-0.0,0.0,inf,1.0
112,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,12,International,Austin,0.0,-0.0,0.0,inf,1.0
112,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,13,International,Austin,786.3666666666667,0.0,0.0,inf,1.0
112,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,14,International,Austin,0.0,-0.0,0.0,inf,1.0
112,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,15,International,Sacramento,887.4083333333333,0.0,0.0,inf,1.0
112,15,International,Austin,0.0,-0.0,0.0,inf,1.0
112,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,16,International,Austin,0.0,-0.0,0.0,inf,1.0
112,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,17,International,Austin,0.0,-0.0,0.0,inf,1.0
112,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,18,International,Austin,0.0,-0.0,0.0,inf,1.0
112,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,19,International,Austin,0.0,-0.0,0.0,inf,1.0
112,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,20,International,Sacramento,933.02,0.0,0.0,inf,1.0
112,20,International,Austin,0.0,-0.0,0.0,inf,1.0
112,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
112,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
112,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
112,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
112,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
112,21,International,Austin,0.0,-0.0,0.0,inf,1.0
113,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,1,International,Austin,0.0,-0.0,0.0,inf,1.0
113,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,2,International,Sacramento,1271.225,0.0,0.0,inf,1.0
113,2,International,Austin,0.0,-0.0,0.0,inf,1.0
113,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,3,International,Austin,569.5833333333333,0.0,0.0,inf,1.0
113,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,4,International,Austin,0.0,-0.0,0.0,inf,1.0
113,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,5,Domestic,Austin,566196.1920238094,0.0,0.0,inf,1.0
113,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,5,International,Austin,0.0,-0.0,0.0,inf,1.0
113,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,6,International,Austin,0.0,-0.0,0.0,inf,1.0
113,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,7,International,Columbus,1072.2,0.0,0.0,inf,1.0
113,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,7,International,Austin,0.0,-0.0,0.0,inf,1.0
113,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,8,International,Austin,0.0,-0.0,0.0,inf,1.0
113,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,9,International,Austin,0.0,-0.0,0.0,inf,1.0
113,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,10,International,Austin,0.0,-0.0,0.0,inf,1.0
113,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,11,International,Austin,0.0,-0.0,0.0,inf,1.0
113,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,12,International,Austin,0.0,-0.0,0.0,inf,1.0
113,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,13,International,Columbus,508.875,0.0,0.0,inf,1.0
113,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,13,International,Austin,0.0,-0.0,0.0,inf,1.0
113,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,14,International,Columbus,1935.1833333333334,0.0,0.0,inf,1.0
113,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,14,International,Austin,0.0,-0.0,0.0,inf,1.0
113,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,15,International,Austin,0.0,-0.0,0.0,inf,1.0
113,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,16,International,Austin,0.0,-0.0,0.0,inf,1.0
113,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,17,International,Columbus,939.6833333333333,0.0,0.0,inf,1.0
113,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,17,International,Austin,0.0,-0.0,0.0,inf,1.0
113,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,18,International,Austin,0.0,-0.0,0.0,inf,1.0
113,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,19,International,Austin,0.0,-0.0,0.0,inf,1.0
113,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,20,International,Austin,0.0,-0.0,0.0,inf,1.0
113,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
113,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
113,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
113,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
113,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
113,21,International,Austin,0.0,-0.0,0.0,inf,1.0
114,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,1,International,Austin,0.0,-0.0,0.0,inf,1.0
114,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,2,International,Austin,0.0,-0.0,0.0,inf,1.0
114,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,3,Domestic,Austin,579930.205654762,0.0,0.0,inf,1.0
114,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,3,International,Austin,881.375,0.0,0.0,inf,1.0
114,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,4,International,Austin,0.0,-0.0,0.0,inf,1.0
114,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,5,International,Austin,0.0,-0.0,0.0,inf,1.0
114,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,6,International,Austin,0.0,-0.0,0.0,inf,1.0
114,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,7,International,Austin,0.0,-0.0,0.0,inf,1.0
114,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,8,International,Austin,1911.4833333333333,0.0,0.0,inf,1.0
114,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,9,International,Austin,0.0,-0.0,0.0,inf,1.0
114,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,10,International,Austin,0.0,-0.0,0.0,inf,1.0
114,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,11,International,Austin,0.0,-0.0,0.0,inf,1.0
114,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,12,International,Austin,0.0,-0.0,0.0,inf,1.0
114,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,13,International,Columbus,1238.3833333333332,0.0,0.0,inf,1.0
114,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,13,International,Austin,0.0,-0.0,0.0,inf,1.0
114,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,14,International,Sacramento,582.5416666666666,0.0,0.0,inf,1.0
114,14,International,Austin,0.0,-0.0,0.0,inf,1.0
114,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,15,International,Austin,0.0,-0.0,0.0,inf,1.0
114,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,16,International,Austin,0.0,-0.0,0.0,inf,1.0
114,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,17,International,Austin,553.9305555555555,0.0,0.0,inf,1.0
114,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,18,International,Columbus,1132.82,0.0,0.0,inf,1.0
114,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,18,International,Austin,0.0,-0.0,0.0,inf,1.0
114,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,19,International,Austin,0.0,-0.0,0.0,inf,1.0
114,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,20,International,Austin,0.0,-0.0,0.0,inf,1.0
114,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
114,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
114,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
114,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
114,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
114,21,International,Austin,0.0,-0.0,0.0,inf,1.0
115,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,1,International,Columbus,706.7708333333333,0.0,0.0,inf,1.0
115,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,1,International,Austin,0.0,-0.0,0.0,inf,1.0
115,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,2,International,Sacramento,765.4583333333333,0.0,0.0,inf,1.0
115,2,International,Austin,0.0,-0.0,0.0,inf,1.0
115,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,3,International,Austin,0.0,-0.0,0.0,inf,1.0
115,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,4,International,Austin,0.0,-0.0,0.0,inf,1.0
115,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,5,International,Sacramento,1504.54,0.0,0.0,inf,1.0
115,5,International,Austin,0.0,-0.0,0.0,inf,1.0
115,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,6,International,Austin,0.0,-0.0,0.0,inf,1.0
115,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,7,Domestic,Austin,800414.4449702383,0.0,0.0,inf,1.0
115,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,7,International,Austin,0.0,-0.0,0.0,inf,1.0
115,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,8,International,Austin,0.0,-0.0,0.0,inf,1.0
115,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,9,International,Austin,0.0,-0.0,0.0,inf,1.0
115,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,10,International,Austin,0.0,-0.0,0.0,inf,1.0
115,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,11,International,Austin,2671.5,0.0,0.0,inf,1.0
115,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,12,International,Austin,0.0,-0.0,0.0,inf,1.0
115,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
115,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
115,13,International,Austin,0.0,-0.0,0.0,inf,1.0
115,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
115,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
115,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
115,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
